Price,Close,High,Low,Open,Volume,MA250,MA50,MA100
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,
Date,,,,,,,,
2016-11-22,55.280616760253906,55.40724065981336,55.00023625415584,55.15399286069446,23206700,48.604072357177735,52.63965423583984,51.5270390701294
2016-11-23,54.629398345947266,55.262517736020214,54.49372793365054,55.181116178690566,21848900,48.63269059753418,52.721372299194336,51.61647361755371
2016-11-25,54.746978759765625,54.746978759765625,54.3851967237563,54.538953312755794,8409600,48.66030024719238,52.788731994628904,51.705209007263186
2016-11-28,54.81935119628906,55.19017986151548,54.45756561791271,54.575146448421464,20732600,48.68513594055176,52.85646095275879,51.79466812133789
2016-11-29,55.253482818603516,55.54290985405556,54.73794069606441,54.855521507417556,22366700,48.711743392944335,52.938622283935544,51.880254669189455
2016-11-30,54.502777099609375,55.33488238408217,54.46660130916974,55.045455359111365,34655400,48.73890446472168,53.00792572021484,51.955744934082034
2016-12-01,53.54405212402344,54.403290125934674,53.3088905065358,54.36711088474545,34542100,48.756209365844725,53.04098526000976,52.0161124420166
2016-12-02,53.589271545410156,53.78825391092208,53.18226372970038,53.43551495405433,25515700,48.774047225952145,53.0738712310791,52.074253692626954
2016-12-05,54.46660614013672,54.80125552052083,53.86966241690765,53.99628632028312,23552700,48.79546484375,53.13131134033203,52.13911479949951
2016-12-06,54.22239685058594,54.68367009547973,54.08672642254772,54.656537389969,19907000,48.81875784301758,53.19338996887207,52.20189098358154
2016-12-07,55.50673294067383,55.51577947667258,54.08673041021475,54.27666626327786,30809000,48.84616700744629,53.26228927612305,52.27518913269043
2016-12-08,55.181121826171875,55.6966673755175,55.027365230058564,55.44341614332755,21220800,48.87653437805176,53.323238906860354,52.35299884796142
2016-12-09,56.04939651489258,56.06748613189425,55.28964985203081,55.334872169414155,27349400,48.906571975708005,53.41287353515625,52.41431350708008
2016-12-12,56.23030471801758,56.34788554299883,55.823300274281316,55.91374493950208,20198100,48.93712197875976,53.50253288269043,52.478419342041015
2016-12-13,56.962913513183594,57.36087483267098,56.293614773580146,56.5287729509494,35718900,48.96732763671875,53.610078506469726,52.542976455688475
2016-12-14,56.691566467285156,57.3880012458208,56.55589605514165,56.980993459632195,30352700,48.997962005615236,53.715431442260744,52.60339164733887
2016-12-15,56.601139068603516,57.11668127141306,56.34788778546969,56.70967336123633,27669900,49.0337629699707,53.81178909301758,52.662634735107424
2016-12-16,56.347877502441406,56.935778093214395,56.18507436808096,56.935778093214395,42453100,49.066086029052734,53.901284255981444,52.724434280395506
2016-12-19,57.541770935058594,57.67744137811023,56.45641774137359,56.58304509833504,34338200,49.10135366821289,54.01357940673828,52.79799427032471
2016-12-20,57.46940612792969,57.70456427897592,57.008129460148304,57.605073097680254,26028400,49.134676864624026,54.120114974975586,52.86663433074951
2016-12-21,57.46940612792969,57.61411963247555,57.089531022095485,57.36991494663401,17096300,49.168528274536136,54.24192321777344,52.93616714477539
2016-12-22,57.47845458984375,57.97590709261888,57.35183069280016,57.74074891957257,22176600,49.201429916381834,54.36534973144531,53.00579044342041
2016-12-23,57.19807052612305,57.46940792434793,56.80010578850049,57.38800635985624,12403800,49.231097274780275,54.48658248901367,53.06912792205811
2016-12-27,57.2342529296875,57.94877747276903,57.17094097779346,57.17094097779346,11763200,49.261754470825196,54.59955490112305,53.12907733917236
2016-12-28,56.971954345703125,57.342782921129135,56.827240839445224,57.342782921129135,14653300,49.29428506469726,54.71087516784668,53.18131469726563
2016-12-29,56.89056396484375,57.16190141112943,56.736803893461406,56.85438471860757,10250600,49.32888458251953,54.81266166687012,53.231845207214356
2016-12-30,56.203163146972656,56.971956481105146,56.10367196077085,56.944820325623205,25579900,49.35985418701172,54.90303604125977,53.274251785278324
2017-01-03,56.601139068603516,56.836297277681766,56.194131158426785,56.791074943271674,20694100,49.395936859130856,55.00640075683594,53.32224521636963
2017-01-04,56.347877502441406,56.754885338342525,56.18507436808096,56.51068063680185,21340000,49.4376263885498,55.06139793395996,53.36520614624023
2017-01-05,56.347877502441406,56.6734837711623,56.10367280090073,56.248386314749766,24876000,49.47875250244141,55.092318267822264,53.41138134002686
2017-01-06,56.83628845214844,57.11667240234174,56.11272086321362,56.34787903577653,19922900,49.52193792724609,55.13318649291992,53.46083354949951
2017-01-09,56.65540313720703,57.05336795109791,56.564958470546124,56.76393742724869,20382700,49.56270962524414,55.17690536499023,53.5113516998291
2017-01-10,56.637298583984375,57.044306377155145,56.329781968060004,56.73678976123078,18593000,49.607423095703126,55.22978530883789,53.56061061859131
2017-01-11,57.152854919433594,57.189034165698246,56.46546649161931,56.62826964956743,21517300,49.64902258300781,55.29710861206055,53.614665794372556
2017-01-12,56.62826156616211,57.34278605180145,56.031317888977405,57.035269402934034,20968200,49.69598867797851,55.35304168701172,53.66329544067383
2017-01-13,56.709678649902344,56.863435291284375,56.39311537902354,56.63732014790378,19422300,49.74479457092285,55.412759399414064,53.7122900390625
2017-01-17,56.555908203125,56.70966826659748,56.103677999165285,56.69157864440998,20664000,49.792175552368164,55.47604957580566,53.757770462036135
2017-01-18,56.528778076171875,56.709670856064186,56.18508213940077,56.68253469642252,19670100,49.840539520263675,55.54275032043457,53.8024405670166
2017-01-19,56.347877502441406,56.962910798860364,56.257432850126634,56.29361209114948,18451700,49.88180651855469,55.614816665649414,53.843325233459474
2017-01-20,56.745849609375,56.818204650557995,56.411196761894985,56.682534204256065,30213500,49.926426010131834,55.66411781311035,53.889447326660154
2017-01-23,56.94482421875,57.089537740325575,56.592085225549674,56.70966604003062,23097600,49.970503326416015,55.71650016784668,53.93693031311035
2017-01-24,57.451316833496094,57.65029919721278,56.92672822014922,57.16188982276751,24672900,50.01995178222656,55.78440254211426,53.991364822387695
2017-01-25,57.59605026245117,57.975922051596655,57.38802474217008,57.840255034148974,23672700,50.06702131652832,55.88161201477051,54.05110969543457
2017-01-26,58.12965393066406,58.373862048568924,57.47844493380453,57.99399042125435,43554600,50.10555603027344,55.983744049072264,54.1150227355957
2017-01-27,59.49539566040039,59.612979912213234,58.69042656938067,59.142656705930364,44818000,50.15089172363281,56.129362182617186,54.191874504089355
2017-01-30,58.907493591308594,59.50444066846985,58.60902695321206,59.41399602357744,31651400,50.19989710998535,56.242600479125976,54.263386268615726
2017-01-31,58.473358154296875,58.925588291761684,58.120619199113065,58.66329398397398,25270500,50.250123809814454,56.333046417236325,54.33010746002197
2017-02-01,57.50558853149414,58.44622808793218,57.40609734472289,58.21106647370152,39671500,50.29704275512695,56.38622886657715,54.38921733856201
2017-02-02,57.134761810302734,57.35183382440348,56.7548900984297,57.20712029841719,45827000,50.348957458496095,56.43724044799805,54.45557926177978
2017-02-03,57.59605026245117,57.61413988815953,57.044328754198,57.43324708131931,30301800,50.40535824584961,56.48825225830078,54.51900756835938
2017-02-06,57.559852600097656,57.5688991351799,57.10762245276786,57.43322871088407,19796400,50.46207200622558,56.53383697509766,54.58674560546875
2017-02-07,57.36991882324219,57.686478557626224,57.18902606777602,57.65030276672686,20277200,50.51651188659668,56.58864738464356,54.65500984191895
2017-02-08,57.28853225708008,57.71362982620312,57.17999795547707,57.49655777275386,18096400,50.570696640014646,56.63947845458984,54.714105224609376
2017-02-09,57.939727783203125,58.28342713233759,57.270429056681294,57.45132181663723,22644400,50.62463403320312,56.70188598632812,54.77917346954346
2017-02-10,57.88546371459961,58.1568045859558,57.8673740931597,58.111578807234764,18170700,50.67498519897461,56.754525604248045,54.846573944091794
2017-02-13,58.536678314208984,58.66330221843435,58.003043088843285,58.10253428508968,22920100,50.72322434997559,56.835203628540036,54.92156467437744
2017-02-14,58.75505828857422,58.89155121776803,58.254586528969824,58.60947092180125,23108400,50.773152725219724,56.93942375183106,54.99020450592041
2017-02-15,58.718666076660156,58.755064657878854,58.38199134944634,58.69136887632601,17005200,50.82424774169922,57.04201164245605,55.05794143676758
2017-02-16,58.70956039428711,59.36472092358285,58.63677017950237,58.90974910516292,20546300,50.87236271667481,57.126870727539064,55.129091033935545
2017-02-17,58.80056381225586,58.864259592933735,58.50938210882566,58.664070870140584,21248800,50.92605503845215,57.21843406677246,55.205912017822264
2017-02-21,58.68226623535156,59.10083949689927,58.645867654914454,58.791461976662895,20655900,50.97863580322266,57.28194473266601,55.27211700439453
2017-02-22,58.56396484375,58.59126203827201,58.28188457726515,58.53666764922799,19292700,51.0281190032959,57.34960159301758,55.33642024993897
2017-02-23,58.80056381225586,58.90065817365244,58.40928774742908,58.61857090866235,20273100,51.08138578796387,57.404624938964844,55.40874923706055
2017-02-24,58.80056381225586,58.96435395433031,58.363787785950855,58.71866527005893,21796800,51.136142105102536,57.45603012084961,55.47928150177002
2017-02-27,58.4456901550293,58.727770496169896,58.281900002230266,58.727770496169896,15871500,51.183449905395506,57.485685653686524,55.547882080078125
2017-02-28,58.21820068359375,58.418385948119486,58.01801194790808,58.30919714125084,23239800,51.228535507202146,57.51621833801269,55.61582489013672
2017-03-01,59.09174346923828,59.13723648682159,58.25459002633902,58.354684384269156,26937500,51.2792431640625,57.56603042602539,55.688909759521486
2017-03-02,58.24549865722656,58.91885505688434,58.12720500333434,58.86426065598006,24539600,51.32770071411133,57.603982849121095,55.752633552551266
2017-03-03,58.4638786315918,58.49117582990944,57.89061316880483,58.22729481346674,18135900,51.38057830810547,57.62242500305176,55.818002204895016
2017-03-06,58.48207473754883,58.74595922644988,58.06350496703328,58.209095810709805,18750300,51.43132981872559,57.64267837524414,55.88139667510986
2017-03-07,58.60037612915039,58.946152238633694,58.409288783726495,58.409288783726495,18521000,51.47833422851563,57.665297775268556,55.953610496520994
2017-03-08,59.137237548828125,59.219136089659536,58.4638811725578,58.47298255316558,21510900,51.530287811279294,57.69847343444824,56.031911582946776
2017-03-09,58.90065002441406,59.32831766846988,58.6731641331357,59.319223231288035,19846800,51.577677627563475,57.73252502441406,56.109553756713865
2017-03-10,59.08263397216797,59.38291700470624,58.91884385826693,59.246424086069005,19538200,51.625440689086915,57.769492645263675,56.18452377319336
2017-03-13,58.8824577331543,59.319233776676086,58.75506616677704,59.15544362814538,20100000,51.67091357421875,57.807702713012695,56.259288940429684
2017-03-14,58.609458923339844,58.73685044655628,58.37287169065902,58.71864769048688,14280200,51.71259910583496,57.84208061218262,56.32737113952637
2017-03-15,58.91885757446289,59.073546345181164,58.46388570130102,58.73687160212608,24833800,51.75442277526855,57.89639450073242,56.3997152709961
2017-03-16,58.81875991821289,58.92795566090136,58.509382394074755,58.918854280097456,20674300,51.799995498657225,57.94074691772461,56.47357383728027
2017-03-17,59.028045654296875,59.36472035361098,58.855154143415184,59.064444232499284,49219700,51.84509313964844,57.99435028076172,56.52787410736084
2017-03-20,59.08263397216797,59.31011985579062,58.891546663003126,59.06443815609818,14598100,51.88966438293457,58.04904541015625,56.57068183898926
2017-03-21,58.427494049072266,59.60132245414847,58.35469687457436,59.31924208086993,26640500,51.93196971130371,58.08086952209473,56.607028007507324
2017-03-22,59.17363739013672,59.273731751997744,58.34559223748212,58.34559223748212,20680000,51.97640844726563,58.13123420715332,56.65406978607178
2017-03-23,59.028045654296875,59.36472035361098,58.937045737631394,59.091741430571346,19269200,52.022641006469726,58.17904914855957,56.70441722869873
2017-03-24,59.12814712524414,59.55581485037747,58.92795839219632,59.47392324630506,22617100,52.06512457275391,58.218554992675784,56.757831802368166
2017-03-27,59.23733139038086,59.34652712976112,58.55487363947251,58.809656755707216,18614700,52.106839080810545,58.270736389160156,56.81188903808594
2017-03-28,59.41022872924805,59.57401888320536,58.827865280137566,59.10994562327298,20080400,52.14860676574707,58.32474739074707,56.86875339508057
2017-03-29,59.574012756347656,59.601309955479856,59.100838163658835,59.25553386260665,13618400,52.18982377624512,58.385109481811526,56.93057952880859
2017-03-30,59.79240417480469,60.03809287991568,59.47392524440156,59.52851964895067,15122800,52.23241090393066,58.45038200378418,56.996566162109374
2017-03-31,59.92887878417969,60.22916180192271,59.55579862110783,59.73779148442991,21040300,52.27862934875488,58.52200202941894,57.06840934753418
2017-04-03,59.64681625366211,60.00169376472847,59.319235944628545,59.88339663282639,20400900,52.32173348999024,58.580021362304684,57.12206958770752
2017-04-04,59.81060028076172,59.88339049795208,59.40112146525967,59.501215824005556,12997400,52.36783348083496,58.63733688354492,57.176918525695804
2017-04-05,59.655906677246094,60.37476303244223,59.54671787646457,60.32927001288976,21448600,52.41345654296875,58.68142868041992,57.23291561126709
2017-04-06,59.81060028076172,60.110876414680135,59.58311436403366,59.69230316097882,18103500,52.46008851623535,58.725719680786135,57.30366584777832
2017-04-07,59.76510238647461,60.019885511246414,59.54671784271585,59.91979114904043,14108500,52.50533270263672,58.75842864990234,57.37108634948731
2017-04-10,59.62861251831055,59.89249703752404,59.473923747767415,59.701409684090784,17952700,52.54754832458496,58.76109298706055,57.44522758483887
2017-04-11,59.58309555053711,59.7013856906504,59.009826778309,59.69228431300567,18791500,52.58954637145996,58.77460502624512,57.50860275268555
2017-04-12,59.355628967285156,59.61041208548151,59.24643322706416,59.52851354473594,17108500,52.629606140136715,58.79225044250488,57.562648429870606
2017-04-13,59.10082244873047,59.928874294597044,59.10082244873047,59.410206822041474,17896500,52.665773986816404,58.82415512084961,57.605191993713376
2017-04-17,59.58309555053711,59.5921899858648,59.15542105135647,59.18271824197361,16689300,52.704119186401364,58.8731217956543,57.655181121826175
2017-04-18,59.50121307373047,59.792394755990564,59.29192992771295,59.44661867778136,15155600,52.74497407531738,58.91122505187988,57.69973865509033
2017-04-19,59.1827392578125,59.82879845366345,59.046246313941,59.73780547185562,26992800,52.78388122558594,58.94368278503418,57.73875988006592
2017-04-20,59.601318359375,59.82880430731155,59.27373803896076,59.56491977462673,22299500,52.83864869689941,58.98831077575684,57.7884790802002
2017-04-21,60.420265197753906,60.693244151982356,59.55581448689783,59.75600321872386,32522600,52.895521560668946,59.05094543457031,57.84521194458008
2017-04-24,61.44850158691406,61.56679871992481,61.05722548869698,61.403008563873016,29770000,52.95888352966308,59.12112091064453,57.91150344848633
2017-04-25,61.80336380004883,61.91255952448872,61.512182143860734,61.78516798380132,30242700,53.025438278198244,59.19947891235351,57.97700225830078
2017-04-26,61.72146987915039,62.158238875754776,61.53038257534622,61.94895575639127,26190800,53.09535375976562,59.26317474365234,58.04918918609619
2017-04-27,62.12185287475586,62.221947236384736,61.49399644727953,62.01266407466577,34971000,53.16697721862793,59.33051063537598,58.134967193603515
2017-04-28,62.29472732543945,62.91348914487612,61.5940739283785,62.704206040513476,39548800,53.23666775512695,59.40203186035156,58.22202175140381
2017-05-01,63.159202575683594,63.28659415247016,62.33115038425063,62.49494054616483,31954400,53.312759811401364,59.49102470397949,58.308947715759274
2017-05-02,63.05910110473633,63.43217441124393,62.90440539977514,63.43217441124393,23906100,53.38813226318359,59.5761954498291,58.39731475830078
2017-05-03,62.85888671875,63.13186555156179,62.5222051884005,63.13186555156179,28928000,53.46245556640625,59.65972785949707,58.47083629608154
2017-05-04,62.613224029541016,62.85891271723693,62.45853526606997,62.813412755124496,21749400,53.5342003326416,59.74071304321289,58.54515731811524
2017-05-05,62.78612518310547,62.81342238763118,62.32205187920667,62.695132187246244,19128800,53.60777154541016,59.820424270629886,58.612524604797365
2017-05-08,62.73151779174805,62.831612149174816,62.25834320349077,62.75881499062459,18566100,53.677755142211915,59.89904335021973,58.677536735534666
2017-05-09,62.822509765625,63.04089429546934,62.49492949969897,62.658719632661985,22858400,53.747996337890626,59.986579742431644,58.73613269805908
2017-05-10,63.06819534301758,63.29568126699882,62.7133178569924,62.77701363801437,17977800,53.8175888671875,60.08357963562012,58.79989898681641
2017-05-11,62.29472732543945,62.54041594294738,61.98534988687988,62.203734369528846,28789400,53.88561248779297,60.14763931274414,58.85683486938476
2017-05-12,62.22195053100586,62.43124064612607,61.91257299127663,62.43124064612607,18714100,53.95068519592285,60.22716835021973,58.91557559967041
2017-05-15,62.26744842529297,62.31294838777362,61.48489627839876,62.00356391600821,31530300,54.01936833190918,60.30323974609375,58.962832374572756
2017-05-16,63.5212287902832,63.548682460108985,62.377279333452975,62.441340223750935,34956000,54.091995193481445,60.40402282714844,59.02335060119629
2017-05-17,61.754966735839844,63.23752067178089,61.709205967547334,63.04533801275568,30548800,54.15930690002441,60.46711463928223,59.06620620727539
2017-05-18,61.965431213378906,62.349796417919194,61.443790726613976,61.68173408366263,25201300,54.22638912963867,60.52367851257324,59.111075973510744
2017-05-19,61.94712829589844,62.32233993607205,61.709184949623356,61.77324581414619,26961100,54.29550521850586,60.58460807800293,59.158566551208494
2017-05-22,62.642662048339844,62.68842281404183,61.77326335690253,62.13017498661785,16237600,54.361832214355466,60.65580863952637,59.21265064239502
2017-05-23,62.85315704345703,62.917217931520966,62.57860639054696,62.889764262652584,15425800,54.42710836791992,60.73522262573242,59.27146266937256
2017-05-24,62.93551254272461,63.036180641174866,62.6426617969,63.02703407376123,14593900,54.49353533935547,60.821743698120116,59.331912155151365
2017-05-25,63.71337890625,63.95131524457332,63.063616784625864,63.118524096222046,21854100,54.561538116455075,60.91763412475586,59.40701431274414
2017-05-26,64.02454376220703,64.26248713509437,63.62187143610712,63.878121904968836,19827900,54.62835708618164,61.02174980163574,59.48124835968017
2017-05-30,64.4363784790039,64.4363784790039,63.850670023339326,63.868977121826006,17072800,54.69735903930664,61.129916458129884,59.5621333694458
2017-05-31,63.91473388671875,64.73837880425124,63.88728021981977,64.54619615384576,30436400,54.76559587097168,61.2265584564209,59.63780193328857
2017-06-01,64.15267181396484,64.61940505764805,63.55781681430774,64.28079356993874,21603600,54.83724867248535,61.34106201171875,59.71096576690674
2017-06-02,65.67184448242188,65.76335903155041,64.28079820006295,64.46383428043258,34770300,54.91376387023926,61.47102615356445,59.80113018035889
2017-06-05,66.14771270751953,66.70596043588701,65.71758672184839,65.8640155604221,33316800,54.992289688110354,61.61341949462891,59.896234321594235
2017-06-06,66.36736297607422,66.45888451053473,66.13857310414853,66.16603375375436,31511100,55.07190837097168,61.75820381164551,59.988379402160646
2017-06-07,66.24838256835938,66.59614059614795,65.84571023357466,66.47717239819406,22301800,55.15255108642578,61.89842483520508,60.08458061218262
2017-06-08,65.84571075439453,66.36735129125915,65.43389185027935,66.35820472511371,24588300,55.232083053588866,62.02713447570801,60.17594093322754
2017-06-09,64.3540267944336,65.9647097455823,62.77079751585384,65.92810252145232,49187400,55.310433883666995,62.122734756469725,60.253922119140626
2017-06-12,63.85981750488281,64.00624635041397,62.34980320037315,63.374784172756264,47761700,55.38791499328613,62.20408302307129,60.32723251342773
2017-06-13,64.65599060058594,64.81156596896606,64.0245285991364,64.079435909833,25258600,55.46908076477051,62.298625259399415,60.41031364440918
2017-06-14,64.3082504272461,65.06783443402581,63.53951985323702,64.89395888920703,25510700,55.54635568237305,62.391853942871094,60.48593765258789
2017-06-15,63.96965789794922,64.25335514171967,62.96298372710903,63.39310287723677,26068700,55.623204727172855,62.47503509521484,60.556185989379884
2017-06-16,64.06116485595703,64.08861852375723,63.34734156470014,63.81407486364228,48345100,55.700634063720706,62.56314025878906,60.622284469604494
2017-06-19,64.85733032226562,64.92139118234357,64.38144366273512,64.51871892921932,23798300,55.77724819946289,62.66407485961914,60.69489727020264
2017-06-20,63.97879409790039,64.85734624412117,63.94218688571055,64.81158548335593,21512200,55.851062438964846,62.74834869384765,60.753388671875
2017-06-21,64.3082504272461,64.6285618151956,64.00625312009247,64.2533430954204,19891100,55.92290893554687,62.84194145202637,60.801517219543456
2017-06-22,64.29907989501953,64.60107708961537,63.79573960051015,64.55532332418439,22965700,56.00214709472656,62.93626113891602,60.85543308258057
2017-06-23,65.16850280761719,65.20511002302747,63.98794629355731,64.14352172246667,27617300,56.089862747192385,63.052518615722654,60.92238452911377
2017-06-26,64.54617309570312,65.62606116133593,64.4638121244284,65.34236406190948,19607000,56.17148208618164,63.16142562866211,60.992790374755856
2017-06-27,63.33819580078125,64.2259017400474,63.31074212960621,64.16184084660107,25215100,56.244341079711916,63.236527633666995,61.05482471466065
2017-06-28,63.87812423706055,63.9147244661228,62.95381135572749,63.338176599885614,25806200,56.317109802246094,63.32406585693359,61.11764545440674
2017-06-29,62.67927169799805,63.59443119066836,62.313206504507356,63.4937630879056,28918700,56.38511888122559,63.393996505737306,61.168839645385745
2017-06-30,63.08192443847656,63.49374328891732,62.908041954814145,62.94464916095943,24161100,56.45470280456543,63.46360862731934,61.22595970153809
2017-07-03,62.38641357421875,63.6950917735178,62.24913827010251,63.44800181179818,16165500,56.520754699707034,63.50293159484863,61.27693851470947
2017-07-05,63.21918869018555,63.54864650592299,62.43215135060272,62.46875855036348,21176300,56.5901376953125,63.53834533691406,61.3297331237793
2017-07-06,62.75246810913086,62.94465070953871,62.340649248558435,62.47791754734203,21117600,56.65436825561523,63.5573274230957,61.378403167724606
2017-07-07,63.56697463989258,63.914732717773816,62.871451502017585,62.871451502017585,16878300,56.7208211517334,63.59423751831055,61.428706130981446
2017-07-10,64.0428695678711,64.28995957881993,63.32903924066837,63.56698268306928,15014500,56.78696342468262,63.632657852172855,61.481584243774414
2017-07-11,64.05197143554688,64.68343333033697,63.832335247749306,64.0611249798201,17460000,56.852070724487305,63.667802734375,61.53491729736328
2017-07-12,65.11358642578125,65.23255462274561,64.56449223516748,64.69261398024031,17750900,56.920603088378904,63.70689041137695,61.598957557678226
2017-07-13,65.6810073852539,65.92810440967979,65.26003476887331,65.43391734294231,20269800,56.99154800415039,63.759328536987304,61.667761993408206
2017-07-14,66.60527801513672,67.0537040180302,65.85484783428832,66.11109126451316,25868100,57.065261444091796,63.83425636291504,61.746992111206055
2017-07-17,67.12692260742188,67.21843712647882,66.5503748534639,66.62358926155355,21803900,57.14416853332519,63.92453033447266,61.83262168884277
2017-07-18,67.08118438720703,67.16354537881506,66.49548295095481,66.8889947758979,26435300,57.21282154846192,64.01043151855468,61.915427894592284
2017-07-19,67.59368896484375,67.75841797298193,67.2184701754848,67.26423094856739,22416200,57.28391741943359,64.1076749420166,62.003359146118164
2017-07-20,67.9231185913086,67.99633300479385,67.06286668813365,67.88651138456596,42361000,57.35358108520508,64.20968711853027,62.09813343048096
2017-07-21,67.52960968017578,67.98718935792563,66.96220836620573,67.21845186860776,46717100,57.4210993347168,64.29891540527343,62.19124752044678
2017-07-24,67.35572052001953,67.49299580621711,66.9255945482523,67.29165965074215,21394800,57.48781489562988,64.40013526916503,62.27388729095459
2017-07-25,67.89566802978516,68.00548267291302,67.26420590335566,67.53875647539746,22018700,57.55872587585449,64.51360961914062,62.370388984680176
2017-07-26,67.7675552368164,68.0695525273932,67.54791195734528,68.03294531414801,16252200,57.6290530090332,64.62361175537109,62.46342575073242
2017-07-27,66.95307922363281,68.10617528452353,66.18434153425873,67.50217358340652,36844200,57.694443725585934,64.69224876403808,62.54813579559326
2017-07-28,66.84324645996094,67.09033643709172,66.38566673910861,66.50463495296974,18306700,57.75975221252441,64.79401435852051,62.630564498901364
2017-07-31,66.53211212158203,67.20933537479385,66.26672193399743,67.0812135662651,23600100,57.823816162109374,64.88534797668457,62.704513244628906
2017-08-01,66.4222640991211,67.19099456467741,66.33989613089068,66.89814386606862,22132300,57.886047927856445,64.97485069274903,62.77972938537598
2017-08-02,66.12937927246094,66.40392273328263,65.37894930817583,66.39477617206403,26499200,57.945608200073245,65.04458503723144,62.850196838378906
2017-08-03,66.02875518798828,66.29415226422783,65.75420456233014,66.0653624035502,18214400,58.00273034667969,65.10809700012207,62.921659812927246
2017-08-04,66.5137939453125,66.84325192985526,66.11112152373512,66.25755039780435,22579000,58.06143547058105,65.17966262817383,63.00070316314697
2017-08-07,66.25753784179688,66.71511751338096,66.12941609232227,66.62360297548648,18705700,58.11861560058594,65.23054580688476,63.07408996582031
2017-08-08,66.61444854736328,66.92559936851784,65.66268200518388,65.97383282633844,22044600,58.1778662109375,65.2823439025879,63.152046852111816
2017-08-09,66.32160949707031,66.35821671460093,65.93724418616814,66.12027329170837,22213400,58.23494551086426,65.32004852294922,63.22498249053955
2017-08-10,65.3515396118164,66.06536286497828,65.29662529703377,65.79996578688508,24734500,58.28943023681641,65.34878463745117,63.28767154693603
2017-08-11,66.34906768798828,66.53209680600638,65.23257191458332,65.53457624321514,21443700,58.347262237548826,65.39271255493163,63.3668872833252
2017-08-14,67.3465576171875,67.46553277368359,66.76085632740865,66.8615243911622,20096600,58.41023411560059,65.42620681762695,63.4486164855957
2017-08-15,67.36498260498047,67.70539115753067,67.19937597803563,67.70539115753067,19181400,58.472848419189454,65.45055221557617,63.53198585510254
2017-08-16,67.76056671142578,68.17457957767927,67.31894690402119,67.47535114066729,18150400,58.53690133666992,65.4784162902832,63.618310050964354
2017-08-17,66.61055755615234,67.96301057901948,66.61055755615234,67.69619949797045,22977500,58.59628237915039,65.48565979003907,63.69204231262207
2017-08-18,66.69335174560547,67.01536267170387,66.17813426384804,66.49094287225455,18761500,58.65581491088867,65.50261260986328,63.764873542785644
2017-08-21,66.38053894042969,66.68415223126075,65.96651890221152,66.67494991415067,17734800,58.713305603027344,65.5431428527832,63.832938804626465
2017-08-22,67.30978393554688,67.3833814227027,66.56455059135556,66.56455059135556,14343700,58.77429766845703,65.61214218139648,63.908112602233885
2017-08-23,66.90497589111328,67.30059139672423,66.7301669176789,67.12578242328985,13766500,58.832879928588866,65.65712188720703,63.97787357330322
2017-08-24,66.87735748291016,67.033761774204,66.30693316139529,66.9233550289495,17098300,58.89185479736328,65.7085040283203,64.0501789855957
2017-08-25,66.99696350097656,67.484581037655,66.68415489982873,67.03376575157836,12794300,58.95105654907226,65.76905014038086,64.12204261779785
2017-08-28,67.00614929199219,67.24535333293893,66.7485406206281,67.21775340662276,14569700,59.011049682617184,65.82794982910156,64.19554504394532
2017-08-29,67.20858001708984,67.3097844594429,66.2885447370164,66.47254898530623,11478400,59.07339775085449,65.87497482299804,64.2695248413086
2017-08-30,68.09181213378906,68.27581637962021,67.00617023703644,67.17177686600928,16897800,59.13881159973145,65.95723518371582,64.35279193878173
2017-08-31,68.79103088378906,68.9658398232246,67.8986026091788,68.11020678072649,27652800,59.206734848022464,66.04689079284668,64.44441612243652
2017-09-01,68.02742767333984,68.76345186777975,67.75141421335371,68.73585192564391,21736200,59.27181929016113,66.12145774841309,64.52885944366454
2017-09-05,67.72378540039062,67.98139410959102,67.14416580468973,67.47537198843962,21556000,59.33550947570801,66.17256340026856,64.6125410079956
2017-09-06,67.53060913085938,68.11943130698835,67.48460454675298,67.843417840978,16535800,59.399253509521486,66.23225212097168,64.69683887481689
2017-09-07,68.3954086303711,68.63461973110111,67.71458459524369,67.78818909074694,17471200,59.470840866088864,66.33339637756347,64.78496200561523
2017-09-08,68.064208984375,68.48742434524905,67.93539759520213,68.3862199090279,14703800,59.5380848236084,66.41711807250977,64.87059196472168
2017-09-11,68.78184509277344,68.947451737416,68.36782497151066,68.36782497151066,17910400,59.61006800842285,66.53916954040527,64.9665830230713
2017-09-12,68.70823669433594,69.22345421772745,68.42302799664597,68.78184120319538,14394900,59.6827269744873,66.65169578552246,65.0576522064209
2017-09-13,69.19585418701172,69.21425882385753,68.58863453803328,68.9382454256686,13380800,59.7539944152832,66.78788459777832,65.14540809631347
2017-09-14,68.79103088378906,69.45345737079556,68.56102207687357,69.00264207464848,15733900,59.82342692565918,66.89932144165039,65.21883338928222
2017-09-15,69.2878646850586,69.36146920271061,68.14702273870508,68.84625161777285,38578400,59.895996719360355,67.03002937316894,65.29367839813233
2017-09-18,69.14984893798828,69.89507520312661,69.03944218713717,69.21425112115688,23307000,59.96844569396973,67.14168685913086,65.3679621887207
2017-09-19,69.40745544433594,69.6558618516436,69.01184004061535,69.1958442668202,16093300,60.03851121520996,67.24897857666015,65.44081821441651
2017-09-20,68.94743347167969,69.50865545099285,68.36780685933056,69.32464421718723,21587900,60.10652105712891,67.34688781738281,65.5073452758789
